Account,trade_date,sentiment,total_pnl,num_trades,avg_size_usd,long_ratio,win_rate
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,Extreme Fear,163.73415,42,1091.9493023255814,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,Extreme Fear,437.35445200000004,25,1109.076923076923,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,Fear,291.46926,21,856.63,0.9047619047619048,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,Fear,411.824274,40,748.432,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,Fear,173.811132,35,698.2522857142857,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,Fear,140.953497,32,1118.493611111111,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,Extreme Fear,-4026.754395,30,838.0596774193548,0.967741935483871,0.1875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,Extreme Fear,0.0,24,538.44125,1.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,Fear,33.01095,9,851.8611111111111,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,Neutral,465.046501,22,881.3063636363636,0.9545454545454546,0.9230769230769231
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,Fear,0.0,4,262.4975,0.75,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,Fear,106.912886,26,618.9422222222222,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,Fear,0.0,2,653.5999999999999,1.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,Fear,40.9165,15,703.816,0.8,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,Fear,54.9718,32,539.8872727272727,0.9696969696969697,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,Neutral,144.656157,20,1620.353,0.9,0.8333333333333334
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,Fear,0.5844,12,187.86083333333332,0.8333333333333334,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,Fear,132.087931,17,559.405294117647,0.8823529411764706,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,Fear,79.086899,13,840.6328571428572,0.9285714285714286,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,Neutral,808.135252,45,1334.7422222222222,0.9333333333333333,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,Neutral,417.38885700000003,32,530.670303030303,0.9696969696969697,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,Neutral,379.04079,35,637.0742857142857,0.9428571428571428,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,Fear,-133.035992,35,1857.9734210526317,1.0,0.6666666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,Fear,-21.766132,39,876.1812195121952,0.975609756097561,0.25
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,Fear,28.499012000000004,15,468.65066666666667,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,Fear,-743.288757,41,726.7522727272727,0.9090909090909091,0.09090909090909091
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,Fear,3.5652170000000005,49,375.1351923076923,0.9230769230769231,0.5
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,Fear,768.351892,41,422.4107317073171,1.0,0.9310344827586207
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,Fear,669.381363,66,414.13428571428574,0.9857142857142858,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,Fear,149.51234499999998,81,453.3190588235294,1.0,0.47619047619047616
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,Fear,498.73528200000004,92,280.5443,0.95,0.8888888888888888
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,Fear,177.049662,56,331.27535714285716,1.0,0.8947368421052632
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,Fear,-476.77056300000004,72,387.5243243243243,1.0,0.7105263157894737
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,Extreme Fear,-19833.530157,128,830.2844666666666,0.6666666666666666,0.24545454545454545
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,Extreme Fear,230.103259,64,279.894,0.7230769230769231,0.8571428571428571
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,Extreme Fear,94.077376,52,244.56867924528302,0.660377358490566,0.631578947368421
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,Fear,73.76740699999999,22,166.24727272727273,0.6363636363636364,0.7857142857142857
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,Fear,67.00618399999999,14,335.15785714285715,0.5714285714285714,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,Fear,10.499265,3,78.19,0.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,Neutral,-902.0714839999999,18,269.5942105263158,0.3157894736842105,0.35294117647058826
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,Fear,27.177561,13,180.60857142857142,0.21428571428571427,0.875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,Fear,-48.794434,17,186.68235294117648,0.35294117647058826,0.2
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,Fear,8.738942,9,32.69,0.3333333333333333,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,Fear,-15.688322,10,162.429,0.8,0.25
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,Fear,22.793679,8,160.54125,0.5,0.8571428571428571
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,Fear,40.803149000000005,7,75.5942857142857,0.2857142857142857,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,Fear,7.707293999999999,2,87.145,0.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,Fear,19.956089,6,78.33833333333334,0.6666666666666666,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,Neutral,11.839106000000001,5,58.678,0.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,Greed,50.899228,13,91.10846153846154,0.0,0.8
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,Greed,1.023851,1,182.34,0.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,Greed,0.265698,1,49.96,1.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,Neutral,-0.08516699999999999,8,156.87,0.0,0.2
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,Neutral,16.923621,2,135.32,0.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,Extreme Greed,-2.5534149999999998,9,3327.722222222222,1.0,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,Extreme Greed,-0.09906000000000104,14,2139.280714285714,1.0,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,Greed,-3.41119,3,666.84,1.0,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,Extreme Greed,-710.786946,15,2003.9206666666666,1.0,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,Extreme Greed,-17.60528,10,582.841,1.0,0.2857142857142857
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,Extreme Greed,2215.402997,68,1825.0886956521738,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,Extreme Greed,2137.203852,32,1024.2048484848485,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,Extreme Greed,1484.528402,22,1292.3377272727273,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,Extreme Greed,-8.138354999999999,15,393.86333333333334,1.0,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,Extreme Greed,2626.800865,72,2627.9109210526312,1.0,0.96
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,Extreme Greed,-0.15074600000000027,21,1508.5563636363636,1.0,0.26666666666666666
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,Extreme Greed,-260.909686,55,7077.548245614035,1.0,0.0967741935483871
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,Extreme Greed,31.04129,10,525.317,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,Extreme Greed,59.744873999999996,6,6943.03,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,Extreme Greed,16196.864846,50,2348.7403773584906,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,Extreme Greed,121.535562,57,1685.5867796610169,1.0,0.5384615384615384
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,Extreme Greed,7591.307059,36,3426.9959459459456,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,Extreme Greed,2069.92634,31,890.1048484848485,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,Greed,-123.870122,9,2324.0444444444447,1.0,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,Extreme Greed,130.883691,12,1585.4033333333334,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,Greed,8544.6855,19,6550.684736842106,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,Extreme Greed,7639.595794,60,5565.801451612903,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,Extreme Greed,1966.9289449999999,58,1823.863492063492,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,Extreme Greed,214.770101,15,1000.812,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,Greed,305.55784,11,2609.3063636363636,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,Greed,6.476289999999996,26,7631.325517241379,1.0,0.5217391304347826
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,Greed,343.63336100000004,11,2630.031818181818,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,Greed,0.19908,2,34.21,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,Greed,2243.319777,47,4127.501224489796,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,Neutral,21980.47249,121,2289.4099264705883,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,Greed,-2.454844,7,1785.1328571428571,1.0,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,Greed,-18.998214,12,1943.5483333333332,1.0,0.3333333333333333
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,Extreme Greed,913.985947,57,6517.080175438597,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,Extreme Greed,-33.4413,2,116.66499999999999,0.5,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,Extreme Greed,11437.823511999999,69,7532.947432432432,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,Extreme Greed,1535.55008,79,8402.275975609757,1.0,0.36666666666666664
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,Extreme Greed,59.672564,15,125.14200000000001,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,Extreme Greed,12769.669401000001,200,1080.5076419213974,1.0,0.65
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,Extreme Greed,3776.64959,99,2468.1846153846154,1.0,0.8955223880597015
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,Extreme Greed,363.482456,38,2124.9794736842105,1.0,0.7307692307692307
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,Extreme Greed,2167.17715,53,5537.374905660377,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,Greed,159.201612,15,4589.114666666666,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,Extreme Greed,14418.18988,124,5257.4305303030305,1.0,0.9826086956521739
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,Greed,88.50699399999999,21,5610.000952380952,1.0,0.75
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,Neutral,-639.3510530000001,58,3750.11868852459,1.0,0.7954545454545454
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,Fear,-1145.924392,137,2135.150268456376,1.0,0.058823529411764705
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,Neutral,17378.569333,262,3578.9056074766354,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,Neutral,590.06989,46,1285.8944680851064,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,Neutral,3057.28245,138,5680.961208053691,1.0,0.9361702127659575
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,Greed,8502.805925,59,2810.3466666666664,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,Fear,169.617628,24,1016.4883333333333,1.0,0.8333333333333334
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,Extreme Fear,25.30602,10,156.53799999999998,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-05,Extreme Fear,11113.173067,84,2537.6704494382025,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-06,Fear,279.152034,15,1287.3273333333334,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-07,Fear,1.17533,3,972.65,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-11,Extreme Fear,276.7687,13,3849.383076923077,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-13,Neutral,924.898908,24,4074.8460000000005,1.0,0.1111111111111111
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-21,Fear,1215.774424,70,1528.0594594594593,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-23,Fear,514.5145660000001,15,919.33,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,Neutral,-3323.090682,181,2000.0732701421803,1.0,0.05555555555555555
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-26,Neutral,2323.99174,61,1894.7783076923076,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-01,Fear,1334.414834,9,1193.0444444444445,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-02,Fear,1.1031579999999999,6,395.24,1.0,0.6666666666666666
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-03,Fear,160.127816,26,739.3319230769231,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-11,Fear,1419.922474,43,1310.5517777777777,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-14,Fear,18.103863,8,133.5325,1.0,0.7142857142857143
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-18,Fear,11.209037,7,74.56857142857143,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-23,Greed,29.8368,2,1284.69,1.0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-25,Greed,0.18414,3,47.086666666666666,1.0,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-05-01,Greed,0.0,1,159.0,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-11,Extreme Greed,0.0,2,23066.935,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-15,Neutral,152.85358,9,69.98444444444445,1.0,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-16,Greed,-3238.8,6,10580.346666666666,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-28,Neutral,-2478.06972,11,1646.2754545454545,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-16,Greed,0.0,1,91.08,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-29,Greed,0.0,5,6113.468,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-24,Greed,0.0,1,0.4266666666666667,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-26,Greed,0.0,1,0.81,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-01,Neutral,0.0,1,0.74,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-03,Fear,0.0,1,0.65,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-04,Fear,0.0,1,0.01,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-06,Extreme Fear,215.754798,27,28.555555555555557,0.037037037037037035,0.38095238095238093
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-07,Fear,0.0,1,0.0036363636363636364,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,Fear,0.0,29,1035.7675862068966,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-30,Fear,0.0,1,0.69,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-09-05,Fear,0.0,1,0.84,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-18,Extreme Greed,48.185146,6,116.12333333333333,0.16666666666666666,0.5
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-19,Extreme Greed,0.0,1,0.01,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-29,Extreme Greed,17511.326788,55,1817.6805357142857,0.30357142857142855,0.972972972972973
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-30,Extreme Greed,19050.661786,33,2556.5420512820515,0.1794871794871795,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-01,Extreme Greed,13.566929,3,11.366666666666667,0.3333333333333333,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-02,Extreme Greed,0.0,1,0.0,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-14,Extreme Greed,0.0,36,5555.551944444444,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-15,Extreme Greed,346.827642,6,117.02833333333335,0.16666666666666666,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-16,Extreme Greed,0.0,1,0.0,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-20,Greed,22.80272,3,15.183333333333332,0.3333333333333333,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-20,Extreme Greed,0.0,2,183.07999999999998,1.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-23,Extreme Greed,-5978.38652,3,6.186666666666667,0.0,0.6666666666666666
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-24,Extreme Greed,0.0,1,0.005,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-14,Neutral,19.530304,2,25.39,0.0,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-21,Greed,-350.632694,7,184.87857142857143,0.2857142857142857,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-06,Fear,600.008922,36,1400.675945945946,0.0,0.7027027027027027
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-10,Extreme Fear,-8224.491085,26,1653.866153846154,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-11,Extreme Fear,-58444.949486,112,1948.151092436975,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-06,Fear,0.0,19,2105.072105263158,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-07,Extreme Fear,9485.86,57,1811.634426229508,0.3442622950819672,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-09,Extreme Fear,0.0,30,1333.3193333333334,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-12,Fear,2466.604719,32,1105.835625,1.0,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-13,Neutral,1076.778732,9,2341.0022222222224,1.0,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-21,Fear,-3533.6725370000004,114,1459.0874193548386,0.06451612903225806,0.9354838709677419
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-22,Neutral,0.0,1,0.01,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-25,Greed,34.63999,71,826.7301369863014,0.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-12,Extreme Greed,0.0,2,5195.3,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-20,Extreme Greed,-808.158708,2,10882.16,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-01,Extreme Greed,0.0,1,199.81,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-03,Extreme Greed,0.0,1,209.94,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-05,Extreme Greed,0.0,6,10238.081666666667,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-06,Greed,0.0,20,1657.5529999999999,0.25,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-09,Extreme Greed,483.662076,8,603.1,1.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-10,Extreme Greed,0.0,3,22522.036666666667,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-11,Greed,3721.345649,4,40012.55,1.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-13,Extreme Greed,1116.8006,26,2954.652692307692,1.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-14,Extreme Greed,1898.178342,1,6591.46,0.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-15,Extreme Greed,6623.483154,28,1993.9885714285715,0.17857142857142858,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-16,Extreme Greed,6942.186825,14,5866.705,0.35714285714285715,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-18,Extreme Greed,136.054186,12,679.3075,0.75,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-20,Greed,1676.3027260000001,4,2837.6875,0.5,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-24,Greed,14849.788861,18,17744.187894736842,0.15789473684210525,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-01,Greed,-9655.676981,12,15270.597499999998,0.5,0.8333333333333334
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-03,Greed,0.0,1,6217.48,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-14,Greed,0.0,3,800.29,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-19,Extreme Greed,-1584.55781,3,15271.743333333334,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-20,Extreme Greed,-401.2638,4,14949.164999999999,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-23,Extreme Greed,0.0,4,11250.0,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-23,Neutral,2.9205,6,2401.1383333333333,1.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-04,Extreme Fear,863.956464,61,3213.5458730158734,1.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-05,Extreme Fear,8187.59426,42,3514.7537209302327,1.0,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-10,Extreme Fear,-37230.786609,2,48134.545,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-12,Fear,0.0,38,2549.7482051282054,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-17,Fear,17926.355742,177,1908.0640975609756,0.5219512195121951,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-18,Fear,238.31419899999997,243,2061.155088339223,0.18021201413427562,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-19,Fear,909.907336,106,2421.7106722689077,0.01680672268907563,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-20,Neutral,0.0,79,607.7802439024391,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-21,Fear,0.0,3,10058.62,1.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-23,Fear,4988.749429,88,4121.473548387096,0.5591397849462365,1.0
